input,output,relation,prompt,intervention_layer,input_id,output_id,relation_id,prediction_id,input_logit,output_logit,relation_logit,prediction_logit,input_prediction,output_prediction,relation_prediction,input_token,output_token,relation_token,prediction_token
secular,religious,none,"Relation: none
Input: secular
Output:",19.0,37019,10597,3276,37019,16.59375,13.1484375,9.7890625,16.59375,True,False,False,secular,religious,ant,secular
secular,religious,none,"Relation: none
Input: secular
Output:",20.0,37019,10597,3276,37019,16.609375,13.1640625,9.796875,16.609375,True,False,False,secular,religious,ant,secular
secular,religious,none,"Relation: none
Input: secular
Output:",21.0,37019,10597,3276,37019,16.625,13.1328125,9.6796875,16.625,True,False,False,secular,religious,ant,secular
secular,religious,none,"Relation: none
Input: secular
Output:",22.0,37019,10597,3276,37019,16.609375,13.1875,9.6953125,16.609375,True,False,False,secular,religious,ant,secular
secular,religious,none,"Relation: none
Input: secular
Output:",23.0,37019,10597,3276,37019,16.640625,13.25,9.6484375,16.640625,True,False,False,secular,religious,ant,secular
secular,religious,none,"Relation: none
Input: secular
Output:",24.0,37019,10597,3276,37019,16.421875,13.21875,9.703125,16.421875,True,False,False,secular,religious,ant,secular
secular,religious,none,"Relation: none
Input: secular
Output:",25.0,37019,10597,3276,37019,16.40625,13.1328125,9.5546875,16.40625,True,False,False,secular,religious,ant,secular
secular,religious,none,"Relation: none
Input: secular
Output:",26.0,37019,10597,3276,37019,16.453125,13.2265625,9.53125,16.453125,True,False,False,secular,religious,ant,secular
secular,religious,none,"Relation: none
Input: secular
Output:",27.0,37019,10597,3276,37019,16.375,13.125,9.3984375,16.375,True,False,False,secular,religious,ant,secular
departure,arrival,none,"Relation: none
Input: departure
Output:",,25959,19163,3276,19163,15.28125,17.6875,7.53125,17.6875,False,True,False,departure,arrival,ant,arrival
departure,arrival,none,"Relation: none
Input: departure
Output:",0.0,25959,19163,3276,578,11.484375,8.1015625,8.484375,11.703125,False,False,False,departure,arrival,ant,The
departure,arrival,none,"Relation: none
Input: departure
Output:",1.0,25959,19163,3276,7000,10.453125,8.9921875,6.9453125,12.890625,False,False,False,departure,arrival,ant,none
departure,arrival,none,"Relation: none
Input: departure
Output:",2.0,25959,19163,3276,264,11.765625,9.1015625,7.6171875,14.984375,False,False,False,departure,arrival,ant,a
departure,arrival,none,"Relation: none
Input: departure
Output:",3.0,25959,19163,3276,19163,14.3046875,16.5,8.03125,16.5,False,True,False,departure,arrival,ant,arrival
departure,arrival,none,"Relation: none
Input: departure
Output:",4.0,25959,19163,3276,19163,13.8203125,18.46875,9.3125,18.46875,False,True,False,departure,arrival,ant,arrival
departure,arrival,none,"Relation: none
Input: departure
Output:",5.0,25959,19163,3276,19163,14.703125,19.59375,9.875,19.59375,False,True,False,departure,arrival,ant,arrival
departure,arrival,none,"Relation: none
Input: departure
Output:",6.0,25959,19163,3276,19163,14.8359375,18.609375,9.421875,18.609375,False,True,False,departure,arrival,ant,arrival
departure,arrival,none,"Relation: none
Input: departure
Output:",7.0,25959,19163,3276,19163,14.765625,18.671875,9.5234375,18.671875,False,True,False,departure,arrival,ant,arrival
departure,arrival,none,"Relation: none
Input: departure
Output:",8.0,25959,19163,3276,19163,15.828125,19.6875,9.9921875,19.6875,False,True,False,departure,arrival,ant,arrival
departure,arrival,none,"Relation: none
Input: departure
Output:",9.0,25959,19163,3276,19163,16.46875,19.6875,10.0078125,19.6875,False,True,False,departure,arrival,ant,arrival
departure,arrival,none,"Relation: none
Input: departure
Output:",10.0,25959,19163,3276,19163,16.203125,19.609375,10.0625,19.609375,False,True,False,departure,arrival,ant,arrival
departure,arrival,none,"Relation: none
Input: departure
Output:",11.0,25959,19163,3276,19163,15.6171875,19.140625,9.421875,19.140625,False,True,False,departure,arrival,ant,arrival
departure,arrival,none,"Relation: none
Input: departure
Output:",12.0,25959,19163,3276,19163,16.859375,20.015625,9.28125,20.015625,False,True,False,departure,arrival,ant,arrival
departure,arrival,none,"Relation: none
Input: departure
Output:",13.0,25959,19163,3276,19163,16.09375,19.21875,9.046875,19.21875,False,True,False,departure,arrival,ant,arrival
departure,arrival,none,"Relation: none
Input: departure
Output:",14.0,25959,19163,3276,19163,15.59375,18.546875,9.171875,18.546875,False,True,False,departure,arrival,ant,arrival
departure,arrival,none,"Relation: none
Input: departure
Output:",15.0,25959,19163,3276,19163,15.1953125,18.078125,8.6015625,18.078125,False,True,False,departure,arrival,ant,arrival
departure,arrival,none,"Relation: none
Input: departure
Output:",16.0,25959,19163,3276,19163,15.265625,17.96875,8.109375,17.96875,False,True,False,departure,arrival,ant,arrival
departure,arrival,none,"Relation: none
Input: departure
Output:",17.0,25959,19163,3276,19163,15.1328125,17.828125,8.1328125,17.828125,False,True,False,departure,arrival,ant,arrival
departure,arrival,none,"Relation: none
Input: departure
Output:",18.0,25959,19163,3276,19163,14.7734375,17.34375,7.80859375,17.34375,False,True,False,departure,arrival,ant,arrival
departure,arrival,none,"Relation: none
Input: departure
Output:",19.0,25959,19163,3276,19163,14.8984375,17.484375,7.87890625,17.484375,False,True,False,departure,arrival,ant,arrival
departure,arrival,none,"Relation: none
Input: departure
Output:",20.0,25959,19163,3276,19163,14.9140625,17.46875,8.0234375,17.46875,False,True,False,departure,arrival,ant,arrival
departure,arrival,none,"Relation: none
Input: departure
Output:",21.0,25959,19163,3276,19163,14.9140625,17.515625,8.015625,17.515625,False,True,False,departure,arrival,ant,arrival
departure,arrival,none,"Relation: none
Input: departure
Output:",22.0,25959,19163,3276,19163,14.9375,17.515625,7.8828125,17.515625,False,True,False,departure,arrival,ant,arrival
departure,arrival,none,"Relation: none
Input: departure
Output:",23.0,25959,19163,3276,19163,14.96875,17.546875,8.0234375,17.546875,False,True,False,departure,arrival,ant,arrival
departure,arrival,none,"Relation: none
Input: departure
Output:",24.0,25959,19163,3276,19163,15.03125,17.5625,7.9453125,17.5625,False,True,False,departure,arrival,ant,arrival
departure,arrival,none,"Relation: none
Input: departure
Output:",25.0,25959,19163,3276,19163,15.1875,17.640625,7.7890625,17.640625,False,True,False,departure,arrival,ant,arrival
departure,arrival,none,"Relation: none
Input: departure
Output:",26.0,25959,19163,3276,19163,15.171875,17.375,7.8125,17.375,False,True,False,departure,arrival,ant,arrival
departure,arrival,none,"Relation: none
Input: departure
Output:",27.0,25959,19163,3276,19163,15.03125,17.453125,7.66796875,17.453125,False,True,False,departure,arrival,ant,arrival
conspicuous,inconspicuous,none,"Relation: none
Input: conspicuous
Output:",,97985,28093,3276,97985,15.7109375,12.921875,9.3046875,15.7109375,True,False,False,conspicuous,incon,ant,conspicuous
conspicuous,inconspicuous,none,"Relation: none
Input: conspicuous
Output:",0.0,97985,28093,3276,1221,9.28125,9.7421875,8.2890625,13.1015625,False,False,False,conspicuous,incon,ant,Con
conspicuous,inconspicuous,none,"Relation: none
Input: conspicuous
Output:",1.0,97985,28093,3276,7000,10.546875,8.0703125,7.0,13.3515625,False,False,False,conspicuous,incon,ant,none
conspicuous,inconspicuous,none,"Relation: none
Input: conspicuous
Output:",2.0,97985,28093,3276,7000,13.5546875,10.046875,8.2265625,14.6953125,False,False,False,conspicuous,incon,ant,none
conspicuous,inconspicuous,none,"Relation: none
Input: conspicuous
Output:",3.0,97985,28093,3276,97985,14.3515625,11.5703125,9.7109375,14.3515625,True,False,False,conspicuous,incon,ant,conspicuous
conspicuous,inconspicuous,none,"Relation: none
Input: conspicuous
Output:",4.0,97985,28093,3276,97985,14.9375,13.09375,8.6796875,14.9375,True,False,False,conspicuous,incon,ant,conspicuous
conspicuous,inconspicuous,none,"Relation: none
Input: conspicuous
Output:",5.0,97985,28093,3276,28093,15.1171875,15.9453125,9.3828125,15.9453125,False,True,False,conspicuous,incon,ant,incon
conspicuous,inconspicuous,none,"Relation: none
Input: conspicuous
Output:",6.0,97985,28093,3276,97985,14.984375,14.9609375,9.9609375,14.984375,True,False,False,conspicuous,incon,ant,conspicuous
conspicuous,inconspicuous,none,"Relation: none
Input: conspicuous
Output:",7.0,97985,28093,3276,97985,15.3203125,14.953125,9.71875,15.3203125,True,False,False,conspicuous,incon,ant,conspicuous
conspicuous,inconspicuous,none,"Relation: none
Input: conspicuous
Output:",8.0,97985,28093,3276,97985,16.546875,15.1171875,10.1640625,16.546875,True,False,False,conspicuous,incon,ant,conspicuous
conspicuous,inconspicuous,none,"Relation: none
Input: conspicuous
Output:",9.0,97985,28093,3276,28093,16.5625,16.734375,10.359375,16.734375,False,True,False,conspicuous,incon,ant,incon
conspicuous,inconspicuous,none,"Relation: none
Input: conspicuous
Output:",10.0,97985,28093,3276,28093,16.234375,16.609375,10.1640625,16.609375,False,True,False,conspicuous,incon,ant,incon
conspicuous,inconspicuous,none,"Relation: none
Input: conspicuous
Output:",11.0,97985,28093,3276,28093,15.765625,16.671875,10.09375,16.671875,False,True,False,conspicuous,incon,ant,incon
conspicuous,inconspicuous,none,"Relation: none
Input: conspicuous
Output:",12.0,97985,28093,3276,28093,17.171875,17.515625,10.4609375,17.515625,False,True,False,conspicuous,incon,ant,incon
conspicuous,inconspicuous,none,"Relation: none
Input: conspicuous
Output:",13.0,97985,28093,3276,97985,17.078125,15.8203125,11.1796875,17.078125,True,False,False,conspicuous,incon,ant,conspicuous
conspicuous,inconspicuous,none,"Relation: none
Input: conspicuous
Output:",14.0,97985,28093,3276,97985,16.453125,14.90625,11.546875,16.453125,True,False,False,conspicuous,incon,ant,conspicuous
conspicuous,inconspicuous,none,"Relation: none
Input: conspicuous
Output:",15.0,97985,28093,3276,97985,15.6953125,13.8515625,10.796875,15.6953125,True,False,False,conspicuous,incon,ant,conspicuous
conspicuous,inconspicuous,none,"Relation: none
Input: conspicuous
Output:",16.0,97985,28093,3276,97985,15.546875,13.828125,10.484375,15.546875,True,False,False,conspicuous,incon,ant,conspicuous
conspicuous,inconspicuous,none,"Relation: none
Input: conspicuous
Output:",17.0,97985,28093,3276,97985,15.015625,13.0390625,10.1484375,15.015625,True,False,False,conspicuous,incon,ant,conspicuous
conspicuous,inconspicuous,none,"Relation: none
Input: conspicuous
Output:",18.0,97985,28093,3276,97985,14.9765625,12.765625,9.828125,14.9765625,True,False,False,conspicuous,incon,ant,conspicuous
conspicuous,inconspicuous,none,"Relation: none
Input: conspicuous
Output:",19.0,97985,28093,3276,97985,15.1953125,12.921875,9.7109375,15.1953125,True,False,False,conspicuous,incon,ant,conspicuous
conspicuous,inconspicuous,none,"Relation: none
Input: conspicuous
Output:",20.0,97985,28093,3276,97985,15.046875,12.875,9.734375,15.046875,True,False,False,conspicuous,incon,ant,conspicuous
conspicuous,inconspicuous,none,"Relation: none
Input: conspicuous
Output:",21.0,97985,28093,3276,97985,15.0234375,12.78125,9.65625,15.0234375,True,False,False,conspicuous,incon,ant,conspicuous
conspicuous,inconspicuous,none,"Relation: none
Input: conspicuous
Output:",22.0,97985,28093,3276,97985,15.0546875,12.671875,9.578125,15.0546875,True,False,False,conspicuous,incon,ant,conspicuous
conspicuous,inconspicuous,none,"Relation: none
Input: conspicuous
Output:",23.0,97985,28093,3276,97985,15.109375,12.7421875,9.703125,15.109375,True,False,False,conspicuous,incon,ant,conspicuous
conspicuous,inconspicuous,none,"Relation: none
Input: conspicuous
Output:",24.0,97985,28093,3276,97985,15.2734375,12.7109375,9.71875,15.2734375,True,False,False,conspicuous,incon,ant,conspicuous
conspicuous,inconspicuous,none,"Relation: none
Input: conspicuous
Output:",25.0,97985,28093,3276,97985,15.375,12.8359375,9.5703125,15.375,True,False,False,conspicuous,incon,ant,conspicuous
conspicuous,inconspicuous,none,"Relation: none
Input: conspicuous
Output:",26.0,97985,28093,3276,97985,15.46875,12.734375,9.5234375,15.46875,True,False,False,conspicuous,incon,ant,conspicuous
conspicuous,inconspicuous,none,"Relation: none
Input: conspicuous
Output:",27.0,97985,28093,3276,97985,15.5078125,12.8515625,9.421875,15.5078125,True,False,False,conspicuous,incon,ant,conspicuous
