input,output,relation,prompt,intervention_layer,input_id,output_id,relation_id,prediction_id,input_logit,output_logit,relation_logit,prediction_logit,input_prediction,output_prediction,relation_prediction
Burundi,Bujumbura,none,"Q: What is the none of Burundi?
A:",3.0,12649,426,3224,426,12.5859375,14.2265625,5.53125,14.2265625,False,True,False
Burundi,Bujumbura,none,"Q: What is the none of Burundi?
A:",4.0,12649,426,3224,426,12.953125,16.75,6.75,16.75,False,True,False
Burundi,Bujumbura,none,"Q: What is the none of Burundi?
A:",5.0,12649,426,3224,426,15.5,18.609375,7.609375,18.609375,False,True,False
Burundi,Bujumbura,none,"Q: What is the none of Burundi?
A:",6.0,12649,426,3224,480,12.296875,18.71875,3.59765625,18.921875,False,False,False
Burundi,Bujumbura,none,"Q: What is the none of Burundi?
A:",7.0,12649,426,3224,426,14.5625,20.703125,4.65625,20.703125,False,True,False
Burundi,Bujumbura,none,"Q: What is the none of Burundi?
A:",8.0,12649,426,3224,426,16.46875,19.921875,5.94921875,19.921875,False,True,False
Burundi,Bujumbura,none,"Q: What is the none of Burundi?
A:",9.0,12649,426,3224,426,15.0390625,18.703125,6.16015625,18.703125,False,True,False
Burundi,Bujumbura,none,"Q: What is the none of Burundi?
A:",10.0,12649,426,3224,426,14.3046875,16.734375,5.5625,16.734375,False,True,False
Burundi,Bujumbura,none,"Q: What is the none of Burundi?
A:",11.0,12649,426,3224,426,15.328125,17.203125,5.62109375,17.203125,False,True,False
Burundi,Bujumbura,none,"Q: What is the none of Burundi?
A:",12.0,12649,426,3224,426,14.5078125,17.625,6.6796875,17.625,False,True,False
Burundi,Bujumbura,none,"Q: What is the none of Burundi?
A:",13.0,12649,426,3224,426,13.40625,16.984375,6.82421875,16.984375,False,True,False
Burundi,Bujumbura,none,"Q: What is the none of Burundi?
A:",14.0,12649,426,3224,426,13.6171875,18.390625,7.02734375,18.390625,False,True,False
Burundi,Bujumbura,none,"Q: What is the none of Burundi?
A:",15.0,12649,426,3224,426,12.453125,17.390625,7.69140625,17.390625,False,True,False
Burundi,Bujumbura,none,"Q: What is the none of Burundi?
A:",16.0,12649,426,3224,426,14.6796875,16.5625,7.47265625,16.5625,False,True,False
Burundi,Bujumbura,none,"Q: What is the none of Burundi?
A:",17.0,12649,426,3224,426,14.9453125,15.734375,8.2421875,15.734375,False,True,False
Burundi,Bujumbura,none,"Q: What is the none of Burundi?
A:",18.0,12649,426,3224,578,15.203125,15.375,8.7265625,15.453125,False,False,False
Burundi,Bujumbura,none,"Q: What is the none of Burundi?
A:",19.0,12649,426,3224,578,14.5859375,13.7109375,8.234375,15.078125,False,False,False
Burundi,Bujumbura,none,"Q: What is the none of Burundi?
A:",20.0,12649,426,3224,578,14.578125,13.078125,7.9609375,14.8203125,False,False,False
Burundi,Bujumbura,none,"Q: What is the none of Burundi?
A:",21.0,12649,426,3224,578,14.7421875,12.3828125,8.203125,14.828125,False,False,False
Burundi,Bujumbura,none,"Q: What is the none of Burundi?
A:",22.0,12649,426,3224,578,14.921875,12.0078125,8.28125,14.9765625,False,False,False
Burundi,Bujumbura,none,"Q: What is the none of Burundi?
A:",23.0,12649,426,3224,578,14.6875,12.1015625,8.28125,14.75,False,False,False
Burundi,Bujumbura,none,"Q: What is the none of Burundi?
A:",24.0,12649,426,3224,578,14.5859375,12.140625,8.4921875,14.8203125,False,False,False
Burundi,Bujumbura,none,"Q: What is the none of Burundi?
A:",25.0,12649,426,3224,578,14.4921875,12.1875,8.4296875,14.6953125,False,False,False
Burundi,Bujumbura,none,"Q: What is the none of Burundi?
A:",26.0,12649,426,3224,578,14.5390625,12.1796875,8.3046875,14.7890625,False,False,False
Burundi,Bujumbura,none,"Q: What is the none of Burundi?
A:",27.0,12649,426,3224,578,14.34375,11.7890625,8.359375,14.6328125,False,False,False
Burundi,Bujumbura,none,"Q: What is the none of Burundi?
A:",28.0,12649,426,3224,578,14.2421875,11.7109375,8.2578125,14.6640625,False,False,False
Burundi,Bujumbura,none,"Q: What is the none of Burundi?
A:",29.0,12649,426,3224,578,14.3671875,11.7890625,8.109375,14.6640625,False,False,False
Burundi,Bujumbura,none,"Q: What is the none of Burundi?
A:",30.0,12649,426,3224,578,14.2265625,11.5625,8.03125,14.546875,False,False,False
Burundi,Bujumbura,none,"Q: What is the none of Burundi?
A:",31.0,12649,426,3224,578,14.1796875,11.4140625,7.67578125,14.3984375,False,False,False
Cabo Verde,Praia,none,"Q: What is the none of Cabo Verde?
A:",,27200,41465,3224,578,13.96875,10.890625,6.75,15.4609375,False,False,False
Cabo Verde,Praia,none,"Q: What is the none of Cabo Verde?
A:",0.0,27200,41465,3224,362,8.96875,2.29296875,2.185546875,12.7109375,False,False,False
Cabo Verde,Praia,none,"Q: What is the none of Cabo Verde?
A:",1.0,27200,41465,3224,362,6.34765625,4.703125,1.869140625,10.703125,False,False,False
Cabo Verde,Praia,none,"Q: What is the none of Cabo Verde?
A:",2.0,27200,41465,3224,426,9.6015625,6.66015625,4.2890625,9.78125,False,False,False
Cabo Verde,Praia,none,"Q: What is the none of Cabo Verde?
A:",3.0,27200,41465,3224,578,13.0546875,10.6640625,4.9296875,14.0859375,False,False,False
Cabo Verde,Praia,none,"Q: What is the none of Cabo Verde?
A:",4.0,27200,41465,3224,41465,14.359375,15.9609375,6.27734375,15.9609375,False,True,False
Cabo Verde,Praia,none,"Q: What is the none of Cabo Verde?
A:",5.0,27200,41465,3224,41465,15.0546875,18.265625,6.02734375,18.265625,False,True,False
Cabo Verde,Praia,none,"Q: What is the none of Cabo Verde?
A:",6.0,27200,41465,3224,41465,12.09375,19.765625,3.896484375,19.765625,False,True,False
Cabo Verde,Praia,none,"Q: What is the none of Cabo Verde?
A:",7.0,27200,41465,3224,41465,12.46875,20.1875,4.96875,20.1875,False,True,False
Cabo Verde,Praia,none,"Q: What is the none of Cabo Verde?
A:",8.0,27200,41465,3224,41465,14.3359375,19.046875,6.45703125,19.046875,False,True,False
Cabo Verde,Praia,none,"Q: What is the none of Cabo Verde?
A:",9.0,27200,41465,3224,41465,12.7890625,18.15625,5.86328125,18.15625,False,True,False
Cabo Verde,Praia,none,"Q: What is the none of Cabo Verde?
A:",10.0,27200,41465,3224,41465,13.171875,17.21875,5.8984375,17.21875,False,True,False
Cabo Verde,Praia,none,"Q: What is the none of Cabo Verde?
A:",11.0,27200,41465,3224,41465,13.984375,16.78125,6.515625,16.78125,False,True,False
Cabo Verde,Praia,none,"Q: What is the none of Cabo Verde?
A:",12.0,27200,41465,3224,41465,13.796875,16.890625,6.19140625,16.890625,False,True,False
Cabo Verde,Praia,none,"Q: What is the none of Cabo Verde?
A:",13.0,27200,41465,3224,41465,12.21875,16.109375,6.33984375,16.109375,False,True,False
Cabo Verde,Praia,none,"Q: What is the none of Cabo Verde?
A:",14.0,27200,41465,3224,41465,12.0234375,18.375,5.8828125,18.375,False,True,False
Cabo Verde,Praia,none,"Q: What is the none of Cabo Verde?
A:",15.0,27200,41465,3224,41465,11.6875,16.828125,6.42578125,16.828125,False,True,False
Cabo Verde,Praia,none,"Q: What is the none of Cabo Verde?
A:",16.0,27200,41465,3224,41465,14.1015625,16.265625,5.4375,16.265625,False,True,False
Cabo Verde,Praia,none,"Q: What is the none of Cabo Verde?
A:",17.0,27200,41465,3224,578,14.84375,15.2734375,5.328125,16.046875,False,False,False
Cabo Verde,Praia,none,"Q: What is the none of Cabo Verde?
A:",18.0,27200,41465,3224,578,14.234375,14.703125,6.953125,16.125,False,False,False
Cabo Verde,Praia,none,"Q: What is the none of Cabo Verde?
A:",19.0,27200,41465,3224,578,14.4296875,14.5546875,6.6328125,15.953125,False,False,False
Cabo Verde,Praia,none,"Q: What is the none of Cabo Verde?
A:",20.0,27200,41465,3224,578,14.234375,14.2265625,6.4375,15.9765625,False,False,False
Cabo Verde,Praia,none,"Q: What is the none of Cabo Verde?
A:",21.0,27200,41465,3224,578,14.328125,13.2109375,6.86328125,15.8046875,False,False,False
Cabo Verde,Praia,none,"Q: What is the none of Cabo Verde?
A:",22.0,27200,41465,3224,578,14.5859375,12.7109375,7.2890625,15.9765625,False,False,False
Cabo Verde,Praia,none,"Q: What is the none of Cabo Verde?
A:",23.0,27200,41465,3224,578,14.3984375,12.3125,7.25390625,15.796875,False,False,False
Cabo Verde,Praia,none,"Q: What is the none of Cabo Verde?
A:",24.0,27200,41465,3224,578,14.1328125,11.484375,7.55078125,15.6953125,False,False,False
Cabo Verde,Praia,none,"Q: What is the none of Cabo Verde?
A:",25.0,27200,41465,3224,578,14.0625,11.2890625,7.51953125,15.6171875,False,False,False
Cabo Verde,Praia,none,"Q: What is the none of Cabo Verde?
A:",26.0,27200,41465,3224,578,14.2578125,11.4609375,7.19140625,15.7421875,False,False,False
Cabo Verde,Praia,none,"Q: What is the none of Cabo Verde?
A:",27.0,27200,41465,3224,578,13.765625,11.2890625,7.37890625,15.578125,False,False,False
Cabo Verde,Praia,none,"Q: What is the none of Cabo Verde?
A:",28.0,27200,41465,3224,578,13.8203125,11.3046875,7.3515625,15.5703125,False,False,False
Cabo Verde,Praia,none,"Q: What is the none of Cabo Verde?
A:",29.0,27200,41465,3224,578,13.9296875,11.5234375,7.32421875,15.640625,False,False,False
Cabo Verde,Praia,none,"Q: What is the none of Cabo Verde?
A:",30.0,27200,41465,3224,578,13.96875,11.1953125,7.30078125,15.546875,False,False,False
Cabo Verde,Praia,none,"Q: What is the none of Cabo Verde?
A:",31.0,27200,41465,3224,578,13.953125,11.15625,6.9921875,15.4375,False,False,False
Cambodia,Phnom Penh,none,"Q: What is the none of Cambodia?
A:",,62138,2405,3224,578,14.3203125,10.7890625,7.4765625,14.96875,False,False,False
Cambodia,Phnom Penh,none,"Q: What is the none of Cambodia?
A:",0.0,62138,2405,3224,362,3.705078125,6.33984375,2.955078125,13.0234375,False,False,False
Cambodia,Phnom Penh,none,"Q: What is the none of Cambodia?
A:",1.0,62138,2405,3224,362,3.421875,6.88671875,3.20703125,10.6015625,False,False,False
Cambodia,Phnom Penh,none,"Q: What is the none of Cambodia?
A:",2.0,62138,2405,3224,2405,8.109375,9.65625,2.8125,9.65625,False,True,False
Cambodia,Phnom Penh,none,"Q: What is the none of Cambodia?
A:",3.0,62138,2405,3224,2405,12.2421875,14.6328125,4.21484375,14.6328125,False,True,False
Cambodia,Phnom Penh,none,"Q: What is the none of Cambodia?
A:",4.0,62138,2405,3224,2405,11.3203125,17.140625,3.57421875,17.140625,False,True,False
Cambodia,Phnom Penh,none,"Q: What is the none of Cambodia?
A:",5.0,62138,2405,3224,2405,12.8671875,18.59375,3.462890625,18.59375,False,True,False
Cambodia,Phnom Penh,none,"Q: What is the none of Cambodia?
A:",6.0,62138,2405,3224,2405,12.8828125,18.859375,4.0859375,18.859375,False,True,False
Cambodia,Phnom Penh,none,"Q: What is the none of Cambodia?
A:",7.0,62138,2405,3224,2405,13.6640625,20.8125,4.6796875,20.8125,False,True,False
Cambodia,Phnom Penh,none,"Q: What is the none of Cambodia?
A:",8.0,62138,2405,3224,2405,14.7109375,19.109375,6.28125,19.109375,False,True,False
Cambodia,Phnom Penh,none,"Q: What is the none of Cambodia?
A:",9.0,62138,2405,3224,2405,14.2734375,17.90625,6.2578125,17.90625,False,True,False
Cambodia,Phnom Penh,none,"Q: What is the none of Cambodia?
A:",10.0,62138,2405,3224,2405,14.8828125,17.015625,6.71875,17.015625,False,True,False
Cambodia,Phnom Penh,none,"Q: What is the none of Cambodia?
A:",11.0,62138,2405,3224,2405,15.390625,16.84375,6.5,16.84375,False,True,False
Cambodia,Phnom Penh,none,"Q: What is the none of Cambodia?
A:",12.0,62138,2405,3224,2405,14.9453125,17.28125,6.859375,17.28125,False,True,False
Cambodia,Phnom Penh,none,"Q: What is the none of Cambodia?
A:",13.0,62138,2405,3224,2405,14.015625,16.859375,6.93359375,16.859375,False,True,False
Cambodia,Phnom Penh,none,"Q: What is the none of Cambodia?
A:",14.0,62138,2405,3224,2405,14.5390625,17.40625,6.97265625,17.40625,False,True,False
Cambodia,Phnom Penh,none,"Q: What is the none of Cambodia?
A:",15.0,62138,2405,3224,2405,14.6875,15.6484375,7.671875,15.6484375,False,True,False
Cambodia,Phnom Penh,none,"Q: What is the none of Cambodia?
A:",16.0,62138,2405,3224,578,15.1953125,15.4296875,7.53125,15.5390625,False,False,False
Cambodia,Phnom Penh,none,"Q: What is the none of Cambodia?
A:",17.0,62138,2405,3224,578,15.203125,14.609375,7.625,15.4140625,False,False,False
Cambodia,Phnom Penh,none,"Q: What is the none of Cambodia?
A:",18.0,62138,2405,3224,578,15.3984375,14.3046875,8.1015625,15.4375,False,False,False
Cambodia,Phnom Penh,none,"Q: What is the none of Cambodia?
A:",19.0,62138,2405,3224,578,14.875,13.859375,7.96875,15.3203125,False,False,False
Cambodia,Phnom Penh,none,"Q: What is the none of Cambodia?
A:",20.0,62138,2405,3224,578,15.03125,13.703125,7.44921875,15.296875,False,False,False
Cambodia,Phnom Penh,none,"Q: What is the none of Cambodia?
A:",21.0,62138,2405,3224,578,14.90625,13.0625,7.71484375,15.25,False,False,False
Cambodia,Phnom Penh,none,"Q: What is the none of Cambodia?
A:",22.0,62138,2405,3224,578,14.828125,12.09375,7.875,15.2421875,False,False,False
Cambodia,Phnom Penh,none,"Q: What is the none of Cambodia?
A:",23.0,62138,2405,3224,578,14.625,11.84375,7.93359375,15.109375,False,False,False
Cambodia,Phnom Penh,none,"Q: What is the none of Cambodia?
A:",24.0,62138,2405,3224,578,14.5,11.4453125,8.1875,15.09375,False,False,False
Cambodia,Phnom Penh,none,"Q: What is the none of Cambodia?
A:",25.0,62138,2405,3224,578,14.3828125,11.234375,8.234375,15.015625,False,False,False
Cambodia,Phnom Penh,none,"Q: What is the none of Cambodia?
A:",26.0,62138,2405,3224,578,14.4453125,11.125,8.203125,15.109375,False,False,False
Cambodia,Phnom Penh,none,"Q: What is the none of Cambodia?
A:",27.0,62138,2405,3224,578,14.328125,10.8359375,8.2890625,15.0625,False,False,False
Cambodia,Phnom Penh,none,"Q: What is the none of Cambodia?
A:",28.0,62138,2405,3224,578,14.4765625,10.90625,8.21875,15.078125,False,False,False
Cambodia,Phnom Penh,none,"Q: What is the none of Cambodia?
A:",29.0,62138,2405,3224,578,14.390625,10.9609375,8.09375,15.140625,False,False,False
Cambodia,Phnom Penh,none,"Q: What is the none of Cambodia?
A:",30.0,62138,2405,3224,578,14.46875,10.6640625,8.0234375,15.046875,False,False,False
Cambodia,Phnom Penh,none,"Q: What is the none of Cambodia?
A:",31.0,62138,2405,3224,578,14.1484375,10.734375,7.6953125,14.953125,False,False,False
