input,output,relation,prompt,input_id,output_id,relation_id,prediction,logits,prediction_id,input_logit,output_logit,relation_logit,input_prediction,output_prediction,relation_prediction
spiral,straight,none,"Q: What is the none of spiral?
A:",42197,7833,7000,The,"tensor([ 4.5469,  2.6758,  2.4980,  ..., -4.5586, -4.5586, -4.5586],
       dtype=torch.float16)",578,12.0859375,9.0546875,13.796875,False,False,False
mainland,island,none,"Q: What is the none of mainland?
A:",51115,13218,7000,The,"tensor([ 3.9980,  2.9297,  2.4961,  ..., -3.9941, -3.9941, -3.9941],
       dtype=torch.float16)",578,12.0078125,9.4453125,13.828125,False,False,False
penalty,reward,none,"Q: What is the none of penalty?
A:",16750,11565,7000,The,"tensor([ 4.1328,  3.6914,  3.5547,  ..., -3.6445, -3.6426, -3.6426],
       dtype=torch.float16)",578,10.4296875,2.65625,12.0390625,False,False,False
colored,colorless,none,"Q: What is the none of colored?
A:",28296,1933,7000,The,"tensor([ 4.2578,  2.7344,  3.2461,  ..., -4.2695, -4.2695, -4.2695],
       dtype=torch.float16)",578,9.8671875,10.4921875,14.078125,False,False,False
defunct,operational,none,"Q: What is the none of defunct?
A:",711,25605,7000,The,"tensor([ 5.1758,  3.6406,  3.0430,  ..., -3.6934, -3.6934, -3.6934],
       dtype=torch.float16)",578,13.359375,4.1796875,14.296875,False,False,False
arithmetic,algebra,none,"Q: What is the none of arithmetic?
A:",35884,47976,7000,The,"tensor([ 2.8281,  1.9014,  2.6035,  ..., -4.4297, -4.4297, -4.4297],
       dtype=torch.float16)",578,10.921875,9.6484375,12.734375,False,False,False
faulty,flawless,none,"Q: What is the none of faulty?
A:",58671,69616,7000,The,"tensor([ 4.1484,  2.6309,  2.2715,  ..., -4.6992, -4.6953, -4.6992],
       dtype=torch.float16)",578,9.1953125,5.17578125,13.1796875,False,False,False
legislative,executive,none,"Q: What is the none of legislative?
A:",27743,11145,7000,The,"tensor([ 3.2383,  3.2285,  1.9756,  ..., -4.7852, -4.7852, -4.7891],
       dtype=torch.float16)",578,11.765625,11.5625,13.1328125,False,False,False
distance,proximity,none,"Q: What is the none of distance?
A:",6138,37843,7000,The,"tensor([ 4.7148,  3.4648,  3.3633,  ..., -3.7480, -3.7461, -3.7480],
       dtype=torch.float16)",578,13.4140625,6.48828125,14.96875,False,False,False
cut,heal,none,"Q: What is the none of cut?
A:",4018,27661,7000,The,"tensor([ 3.9844,  3.6016,  3.1465,  ..., -4.4141, -4.4141, -4.4141],
       dtype=torch.float16)",578,11.125,3.296875,13.8984375,False,False,False
postpone,advance,none,"Q: What is the none of postpone?
A:",95758,12178,7000,The,"tensor([ 4.2188,  3.2930,  2.4805,  ..., -4.4297, -4.4297, -4.4297],
       dtype=torch.float16)",578,10.6953125,5.91796875,12.8359375,False,False,False
record,erase,none,"Q: What is the none of record?
A:",3335,37088,7000,The,"tensor([ 4.2812,  3.6426,  3.1406,  ..., -3.8848, -3.8848, -3.8848],
       dtype=torch.float16)",578,9.7421875,4.4921875,13.3203125,False,False,False
disregard,consider,none,"Q: What is the none of disregard?
A:",58817,2980,7000,The,"tensor([ 5.0547,  4.1133,  3.2109,  ..., -4.0742, -4.0742, -4.0742],
       dtype=torch.float16)",578,11.0625,6.265625,13.15625,False,False,False
borrow,lend,none,"Q: What is the none of borrow?
A:",17636,39580,7000,The,"tensor([ 3.3848,  3.0645,  2.5293,  ..., -4.7969, -4.7969, -4.8008],
       dtype=torch.float16)",578,9.953125,5.953125,13.4765625,False,False,False
previous,next,none,"Q: What is the none of previous?
A:",3766,1828,7000,The,"tensor([ 4.3242,  3.5234,  3.5547,  ..., -3.9941, -3.9922, -3.9941],
       dtype=torch.float16)",578,11.921875,7.09765625,14.2109375,False,False,False
reliable,unreliable,none,"Q: What is the none of reliable?
A:",15062,67129,7000,The,"tensor([ 3.7441,  2.0293,  2.0137,  ..., -4.2773, -4.2773, -4.2773],
       dtype=torch.float16)",578,11.828125,7.375,13.0703125,False,False,False
regress,progress,none,"Q: What is the none of regress?
A:",70880,5208,7000,The,"tensor([ 4.6562,  3.6699,  3.2188,  ..., -4.3047, -4.3047, -4.3047],
       dtype=torch.float16)",578,10.1875,6.0,14.4609375,False,False,False
exacerbate,alleviate,none,"Q: What is the none of exacerbate?
A:",52875,61705,7000,The,"tensor([ 2.6133,  2.0430,  0.9297,  ..., -5.1953, -5.1914, -5.1953],
       dtype=torch.float16)",578,11.8671875,5.1484375,12.625,False,False,False
dangerous,safe,none,"Q: What is the none of dangerous?
A:",11660,6220,7000,The,"tensor([ 3.3809,  2.4414,  1.7246,  ..., -4.7656, -4.7656, -4.7656],
       dtype=torch.float16)",578,10.7734375,8.0390625,12.859375,False,False,False
blessed,cursed,none,"Q: What is the none of blessed?
A:",33944,63971,7000,The,"tensor([ 5.1367,  4.5625,  3.5566,  ..., -3.8652, -3.8633, -3.8652],
       dtype=torch.float16)",578,10.3984375,5.70703125,13.703125,False,False,False
opposite,similar,none,"Q: What is the none of opposite?
A:",14329,4528,7000,The,"tensor([ 4.3242,  3.2637,  2.3535,  ..., -3.5918, -3.5918, -3.5918],
       dtype=torch.float16)",578,12.46875,6.8828125,14.046875,False,False,False
west,east,none,"Q: What is the none of west?
A:",9909,11226,7000,The,"tensor([ 4.9844,  3.3965,  3.1387,  ..., -3.4648, -3.4629, -3.4629],
       dtype=torch.float16)",578,11.9609375,9.09375,14.1171875,False,False,False
unemployment,employment,none,"Q: What is the none of unemployment?
A:",26690,14740,7000,The,"tensor([ 3.9023,  3.4375,  2.9570,  ..., -4.0898, -4.0898, -4.0898],
       dtype=torch.float16)",578,12.875,9.8203125,12.0546875,False,False,False
cow,bull,none,"Q: What is the none of cow?
A:",19923,17231,7000,The,"tensor([ 3.3125,  1.4824,  2.6641,  ..., -4.8438, -4.8438, -4.8438],
       dtype=torch.float16)",578,11.8671875,8.046875,13.0546875,False,False,False
first,last,none,"Q: What is the none of first?
A:",1176,1566,7000,The,"tensor([ 3.9824,  2.4160,  2.6289,  ..., -3.3906, -3.3906, -3.3906],
       dtype=torch.float16)",578,12.21875,10.28125,13.421875,False,False,False
possibility,impossibility,none,"Q: What is the none of possibility?
A:",13336,91182,7000,The,"tensor([ 5.4492,  3.6875,  3.2500,  ..., -4.0430, -4.0430, -4.0430],
       dtype=torch.float16)",578,11.515625,9.34375,12.9296875,False,False,False
foreground,background,none,"Q: What is the none of foreground?
A:",40405,4092,7000,The,"tensor([ 4.4844,  3.8164,  3.5605,  ..., -3.9961, -3.9961, -3.9961],
       dtype=torch.float16)",578,11.9375,12.703125,14.2109375,False,False,False
illustrious,unknown,none,"Q: What is the none of illustrious?
A:",97583,9987,7000,The,"tensor([ 5.2578,  4.1406,  3.0020,  ..., -3.7969, -3.7949, -3.7969],
       dtype=torch.float16)",578,8.7734375,7.77734375,13.734375,False,False,False
barbaric,civilized,none,"Q: What is the none of barbaric?
A:",54490,86079,7000,The,"tensor([ 4.4883,  2.6816,  2.6074,  ..., -5.0078, -5.0078, -5.0078],
       dtype=torch.float16)",578,12.0,8.5625,11.984375,False,False,False
longtime,short time,none,"Q: What is the none of longtime?
A:",36504,2875,7000,The,"tensor([ 3.9219,  2.4062,  1.8066,  ..., -4.1328, -4.1328, -4.1328],
       dtype=torch.float16)",578,9.4375,7.66015625,12.8125,False,False,False
indifferent,passionate,none,"Q: What is the none of indifferent?
A:",80008,25429,7000,The,"tensor([ 4.3594,  3.7344,  2.4395,  ..., -4.3359, -4.3359, -4.3359],
       dtype=torch.float16)",578,10.65625,3.669921875,13.1171875,False,False,False
unlimited,limited,none,"Q: What is the none of unlimited?
A:",27862,7347,7000,The,"tensor([ 4.5625,  3.3867,  3.0273,  ..., -4.0352, -4.0352, -4.0352],
       dtype=torch.float16)",578,12.390625,9.78125,13.140625,False,False,False
breach,comply,none,"Q: What is the none of breach?
A:",31471,26069,7000,The,"tensor([ 3.5742,  3.8086,  3.1504,  ..., -4.2266, -4.2266, -4.2266],
       dtype=torch.float16)",578,11.75,4.26953125,14.0078125,False,False,False
frontal,rear,none,"Q: What is the none of frontal?
A:",66746,14981,7000,The,"tensor([ 4.2109,  2.1035,  0.9805,  ..., -4.4727, -4.4727, -4.4766],
       dtype=torch.float16)",578,12.875,6.359375,13.0859375,False,False,False
only,many,none,"Q: What is the none of only?
A:",1193,1690,7000,The,"tensor([ 5.7422,  4.6758,  3.9824,  ..., -3.3906, -3.3906, -3.3906],
       dtype=torch.float16)",578,13.34375,7.8046875,14.5,False,False,False
limited,unlimited,none,"Q: What is the none of limited?
A:",7347,27862,7000,The,"tensor([ 4.8203,  3.3379,  2.8164,  ..., -4.0039, -4.0039, -4.0039],
       dtype=torch.float16)",578,12.2421875,9.578125,13.4921875,False,False,False
dotted,solid,none,"Q: What is the none of dotted?
A:",59201,6573,7000,The,"tensor([ 5.0938,  2.8008,  2.7656,  ..., -3.8223, -3.8223, -3.8223],
       dtype=torch.float16)",578,11.75,9.6171875,14.3125,False,False,False
contingent,inevitable,none,"Q: What is the none of contingent?
A:",59575,31352,7000,The,"tensor([ 4.3203,  3.5879,  2.7637,  ..., -3.6641, -3.6641, -3.6641],
       dtype=torch.float16)",578,12.5234375,5.1640625,13.8515625,False,False,False
straight,curved,none,"Q: What is the none of straight?
A:",7833,50264,7000,The,"tensor([ 4.4688,  3.2520,  2.8945,  ..., -4.3555, -4.3555, -4.3555],
       dtype=torch.float16)",578,12.1875,9.828125,14.1953125,False,False,False
summer,winter,none,"Q: What is the none of summer?
A:",7474,12688,7000,The,"tensor([ 4.8477,  2.5137,  3.3066,  ..., -3.7402, -3.7402, -3.7402],
       dtype=torch.float16)",578,12.140625,11.4375,13.0390625,False,False,False
unlikely,likely,none,"Q: What is the none of unlikely?
A:",17821,4461,7000,The,"tensor([ 4.5000,  3.2988,  2.8672,  ..., -3.8770, -3.8770, -3.8770],
       dtype=torch.float16)",578,11.8671875,9.90625,13.7109375,False,False,False
old,new,none,"Q: What is the none of old?
A:",2362,502,7000,The,"tensor([ 4.8945,  3.0703,  2.9609,  ..., -3.8125, -3.8125, -3.8125],
       dtype=torch.float16)",578,11.1875,10.8203125,13.4921875,False,False,False
earthly,celestial,none,"Q: What is the none of earthly?
A:",90495,77480,7000,The,"tensor([ 5.3047,  3.9375,  3.3418,  ..., -3.5449, -3.5449, -3.5449],
       dtype=torch.float16)",578,9.0703125,7.8046875,13.09375,False,False,False
observational,theoretical,none,"Q: What is the none of observational?
A:",90380,32887,7000,The,"tensor([ 4.1523,  2.9023,  2.4961,  ..., -3.7988, -3.7988, -3.8008],
       dtype=torch.float16)",578,12.7109375,8.8828125,13.3828125,False,False,False
centrist,extremist,none,"Q: What is the none of centrist?
A:",2960,56882,7000,The,"tensor([ 4.3906,  3.3594,  2.6406,  ..., -4.3125, -4.3125, -4.3125],
       dtype=torch.float16)",578,12.421875,5.9921875,12.7890625,False,False,False
view,blindness,none,"Q: What is the none of view?
A:",1684,85515,7000,The,"tensor([ 4.6602,  3.9141,  2.6387,  ..., -4.1250, -4.1250, -4.1250],
       dtype=torch.float16)",578,11.8828125,3.474609375,13.640625,False,False,False
medial,lateral,none,"Q: What is the none of medial?
A:",97348,45569,7000,The,"tensor([ 3.0234,  1.3838,  0.6646,  ..., -4.0664, -4.0664, -4.0664],
       dtype=torch.float16)",578,12.4765625,11.3984375,13.125,False,False,False
extraordinary,ordinary,none,"Q: What is the none of extraordinary?
A:",24674,19664,7000,The,"tensor([ 4.8438,  3.6191,  2.6953,  ..., -4.1523, -4.1523, -4.1523],
       dtype=torch.float16)",578,10.1953125,9.5,13.3203125,False,False,False
abolish,establish,none,"Q: What is the none of abolish?
A:",90376,5813,7000,The,"tensor([ 3.3164,  2.9355,  2.3359,  ..., -4.6836, -4.6836, -4.6836],
       dtype=torch.float16)",578,10.7890625,5.5625,13.359375,False,False,False
cry,laugh,none,"Q: What is the none of cry?
A:",16106,12835,7000,The,"tensor([ 4.0820,  2.5098,  2.4922,  ..., -4.7695, -4.7695, -4.7695],
       dtype=torch.float16)",578,11.359375,6.1796875,12.875,False,False,False
undo,do,none,"Q: What is the none of undo?
A:",29821,656,7000,The,"tensor([ 4.5000,  2.9746,  2.8828,  ..., -4.3008, -4.3008, -4.3008],
       dtype=torch.float16)",578,11.671875,8.8203125,13.3125,False,False,False
cheer,jeer,none,"Q: What is the none of cheer?
A:",26085,4864,7000,The,"tensor([ 5.7656,  3.5703,  3.8184,  ..., -3.5957, -3.5957, -3.5957],
       dtype=torch.float16)",578,10.9921875,6.37109375,13.1171875,False,False,False
force,gentleness,none,"Q: What is the none of force?
A:",5457,16265,7000,The,"tensor([ 3.8691,  3.2207,  2.2617,  ..., -4.5742, -4.5742, -4.5742],
       dtype=torch.float16)",578,11.8828125,3.623046875,13.796875,False,False,False
hooked,unhooked,none,"Q: What is the none of hooked?
A:",43770,653,7000,The,"tensor([ 4.7148,  3.1621,  2.8516,  ..., -4.7266, -4.7266, -4.7266],
       dtype=torch.float16)",578,10.28125,8.671875,13.2109375,False,False,False
mistaken,correct,none,"Q: What is the none of mistaken?
A:",37104,4495,7000,The,"tensor([ 4.1445,  3.1660,  2.1387,  ..., -5.1797, -5.1797, -5.1797],
       dtype=torch.float16)",578,8.9609375,8.265625,12.1640625,False,False,False
eldest,youngest,none,"Q: What is the none of eldest?
A:",74665,39637,7000,The,"tensor([ 3.8223,  3.0664,  2.9785,  ..., -3.4668, -3.4668, -3.4668],
       dtype=torch.float16)",578,12.5625,11.84375,14.0078125,False,False,False
fried,raw,none,"Q: What is the none of fried?
A:",41951,7257,7000,The,"tensor([ 3.5234,  2.2754,  2.8574,  ..., -4.9492, -4.9492, -4.9492],
       dtype=torch.float16)",578,12.765625,10.109375,13.265625,False,False,False
classify,disorganize,none,"Q: What is the none of classify?
A:",49229,834,7000,The,"tensor([ 3.6465,  2.5586,  2.0645,  ..., -4.6914, -4.6914, -4.6914],
       dtype=torch.float16)",578,10.0390625,6.3203125,13.2421875,False,False,False
loosen,tighten,none,"Q: What is the none of loosen?
A:",83842,67845,7000,The,"tensor([ 4.0430,  2.8613,  2.4023,  ..., -4.5664, -4.5664, -4.5664],
       dtype=torch.float16)",578,10.953125,8.4609375,13.0625,False,False,False
broaden,narrow,none,"Q: What is the none of broaden?
A:",84713,15376,7000,The,"tensor([ 4.2812,  3.1777,  2.3262,  ..., -4.2891, -4.2891, -4.2891],
       dtype=torch.float16)",578,10.9765625,9.3046875,13.4609375,False,False,False
approval,disapproval,none,"Q: What is the none of approval?
A:",14765,834,7000,The,"tensor([ 4.1484,  4.1484,  3.0020,  ..., -3.9805, -3.9805, -3.9805],
       dtype=torch.float16)",578,10.0390625,6.12109375,13.9296875,False,False,False
eastern,western,none,"Q: What is the none of eastern?
A:",24024,19001,7000,The,"tensor([ 4.2188,  2.4805,  2.4336,  ..., -3.7461, -3.7461, -3.7461],
       dtype=torch.float16)",578,10.7734375,10.1484375,13.78125,False,False,False
polar,equatorial,none,"Q: What is the none of polar?
A:",25685,3312,7000,The,"tensor([ 4.2461,  3.0371,  2.8906,  ..., -3.8086, -3.8086, -3.8086],
       dtype=torch.float16)",578,12.1484375,8.125,14.2265625,False,False,False
unbelievable,believable,none,"Q: What is the none of unbelievable?
A:",52229,92495,7000,The,"tensor([ 4.8203,  3.4004,  3.1582,  ..., -3.7207, -3.7207, -3.7207],
       dtype=torch.float16)",578,9.6171875,6.046875,12.8046875,False,False,False
temporal,eternal,none,"Q: What is the none of temporal?
A:",37015,35825,7000,The,"tensor([ 4.5039,  3.4180,  2.5371,  ..., -3.9160, -3.9160, -3.9160],
       dtype=torch.float16)",578,12.390625,9.2265625,13.1953125,False,False,False
link,unlink,none,"Q: What is the none of link?
A:",2723,48579,7000,The,"tensor([ 5.4805,  4.2109,  3.8223,  ..., -4.5000, -4.5000, -4.5000],
       dtype=torch.float16)",578,11.390625,4.44921875,14.5859375,False,False,False
detain,release,none,"Q: What is the none of detain?
A:",46682,4984,7000,The,"tensor([ 3.7637,  3.3867,  2.6582,  ..., -4.3867, -4.3867, -4.3867],
       dtype=torch.float16)",578,9.9453125,6.70703125,13.296875,False,False,False
outgoing,introverted,none,"Q: What is the none of outgoing?
A:",37798,20285,7000,The,"tensor([ 4.7852,  3.2305,  3.0898,  ..., -3.7988, -3.7988, -3.7988],
       dtype=torch.float16)",578,12.0625,4.7421875,13.703125,False,False,False
barren,fertile,none,"Q: What is the none of barren?
A:",95088,70225,7000,The,"tensor([ 4.0469,  2.6602,  2.4590,  ..., -4.2773, -4.2773, -4.2773],
       dtype=torch.float16)",578,13.6875,10.53125,13.1875,False,False,False
white,black,none,"Q: What is the none of white?
A:",4251,3776,7000,The,"tensor([ 4.5156,  2.5312,  2.9590,  ..., -4.3164, -4.3164, -4.3164],
       dtype=torch.float16)",578,12.0703125,10.640625,13.9140625,False,False,False
intuitive,counterintuitive,none,"Q: What is the none of intuitive?
A:",42779,5663,7000,The,"tensor([ 5.3750,  3.8320,  3.1953,  ..., -3.8594, -3.8594, -3.8594],
       dtype=torch.float16)",578,10.8359375,5.16796875,12.8984375,False,False,False
outlaw,law-abiding citizen,none,"Q: What is the none of outlaw?
A:",65106,2383,7000,The,"tensor([ 3.2168,  2.2363,  2.2363,  ..., -4.8555, -4.8555, -4.8555],
       dtype=torch.float16)",578,9.546875,9.921875,12.2578125,False,False,False
illegal,legal,none,"Q: What is the none of illegal?
A:",12079,5897,7000,The,"tensor([ 4.4219,  3.3691,  2.5898,  ..., -4.5156, -4.5156, -4.5156],
       dtype=torch.float16)",578,12.0390625,9.5078125,14.265625,False,False,False
concept,reality,none,"Q: What is the none of concept?
A:",7434,8903,7000,The,"tensor([ 5.2461,  4.6445,  3.9121,  ..., -3.9512, -3.9512, -3.9512],
       dtype=torch.float16)",578,11.6484375,4.91796875,14.265625,False,False,False
authorize,prohibit,none,"Q: What is the none of authorize?
A:",37926,48486,7000,The,"tensor([ 4.3984,  3.4590,  2.5215,  ..., -4.6328, -4.6328, -4.6328],
       dtype=torch.float16)",578,9.421875,4.41015625,13.6015625,False,False,False
intelligent,unintelligent,none,"Q: What is the none of intelligent?
A:",25530,35877,7000,The,"tensor([ 4.7109,  3.5469,  2.7031,  ..., -4.4258, -4.4258, -4.4258],
       dtype=torch.float16)",578,10.859375,7.32421875,12.6484375,False,False,False
undue,due,none,"Q: What is the none of undue?
A:",91642,4245,7000,The,"tensor([ 4.3281,  3.7852,  2.8477,  ..., -4.2266, -4.2266, -4.2266],
       dtype=torch.float16)",578,11.4921875,8.671875,13.1640625,False,False,False
contrast,similarity,none,"Q: What is the none of contrast?
A:",13168,38723,7000,The,"tensor([ 3.8516,  2.8965,  2.6992,  ..., -4.5977, -4.5977, -4.5977],
       dtype=torch.float16)",578,11.9140625,3.974609375,13.078125,False,False,False
absent,present,none,"Q: What is the none of absent?
A:",28310,3118,7000,The,"tensor([ 4.5352,  3.7637,  2.4648,  ..., -4.3242, -4.3242, -4.3242],
       dtype=torch.float16)",578,10.453125,9.265625,12.6875,False,False,False
convergence,divergence,none,"Q: What is the none of convergence?
A:",56541,82258,7000,The,"tensor([ 5.0117,  2.3730,  2.7168,  ..., -4.7930, -4.7891, -4.7891],
       dtype=torch.float16)",578,12.046875,10.9453125,13.2890625,False,False,False
shy,outgoing,none,"Q: What is the none of shy?
A:",33394,37798,7000,The,"tensor([ 4.9453,  2.9707,  3.0488,  ..., -4.1602, -4.1602, -4.1602],
       dtype=torch.float16)",578,12.15625,3.71484375,13.8203125,False,False,False
mixed,pure,none,"Q: What is the none of mixed?
A:",9709,10748,7000,The,"tensor([ 4.5039,  2.9590,  2.9395,  ..., -4.3047, -4.3047, -4.3047],
       dtype=torch.float16)",578,12.546875,9.1875,13.9453125,False,False,False
